"UniprotID"	"GOterm"	"GOname"	"GeneName"	"GeneShort"
"P38748"	"GO:0045471"	"response to ethanol"	"YHL010C"	"ETP1"
"P38748"	"GO:0008139"	"nuclear localization sequence binding"	"YHL010C"	"ETP1"
"P38748"	"GO:0043130"	"ubiquitin binding"	"YHL010C"	"ETP1"
"P38748"	"GO:0008270"	"zinc ion binding"	"YHL010C"	"ETP1"
"P38748"	"GO:0005737"	"cytoplasm"	"YHL010C"	"ETP1"
"P13298"	"GO:0006221"	"pyrimidine nucleotide biosynthetic process"	"YML106W"	"URA5"
"P13298"	"GO:0046132"	"pyrimidine ribonucleoside biosynthetic process"	"YML106W"	"URA5"
"P13298"	"GO:0004588"	"orotate phosphoribosyltransferase activity"	"YML106W"	"URA5"
"P13298"	"GO:0006207"	"'de novo' pyrimidine nucleobase biosynthetic process"	"YML106W"	"URA5"
"P13298"	"GO:0044205"	"'de novo' UMP biosynthetic process"	"YML106W"	"URA5"
"P13298"	"GO:0009116"	"nucleoside metabolic process"	"YML106W"	"URA5"
"P04786"	"GO:0003917"	"DNA topoisomerase type I (single strand cut, ATP-independent) activity"	"YOL006C"	"TOP1"
"P04786"	"GO:0000019"	"regulation of mitotic recombination"	"YOL006C"	"TOP1"
"P04786"	"GO:0006271"	"DNA strand elongation involved in DNA replication"	"YOL006C"	"TOP1"
"P04786"	"GO:0031298"	"replication fork protection complex"	"YOL006C"	"TOP1"
"P04786"	"GO:0005694"	"chromosome"	"YOL006C"	"TOP1"
"P04786"	"GO:0006265"	"DNA topological change"	"YOL006C"	"TOP1"
"P04786"	"GO:0007097"	"nuclear migration"	"YOL006C"	"TOP1"
"P04786"	"GO:0007076"	"mitotic chromosome condensation"	"YOL006C"	"TOP1"
"P04786"	"GO:0006333"	"chromatin assembly or disassembly"	"YOL006C"	"TOP1"
"P04786"	"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"YOL006C"	"TOP1"
"P04786"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"YOL006C"	"TOP1"
"P04786"	"GO:0005654"	"nucleoplasm"	"YOL006C"	"TOP1"
"P04786"	"GO:0006338"	"chromatin remodeling"	"YOL006C"	"TOP1"
"P04786"	"GO:0003677"	"DNA binding"	"YOL006C"	"TOP1"
"P04786"	"GO:0005634"	"nucleus"	"YOL006C"	"TOP1"
"P04786"	"GO:0000183"	"rDNA heterochromatin assembly"	"YOL006C"	"TOP1"
"P04786"	"GO:0005730"	"nucleolus"	"YOL006C"	"TOP1"
"P53549"	"GO:0019904"	"protein domain specific binding"	"YOR259C"	"RPT4"
"P53549"	"GO:0016787"	"hydrolase activity"	"YOR259C"	"RPT4"
"P53549"	"GO:0006289"	"nucleotide-excision repair"	"YOR259C"	"RPT4"
"P53549"	"GO:0030163"	"protein catabolic process"	"YOR259C"	"RPT4"
"P53549"	"GO:0032968"	"positive regulation of transcription elongation from RNA polymerase II promoter"	"YOR259C"	"RPT4"
"P53549"	"GO:0045899"	"positive regulation of RNA polymerase II transcription preinitiation complex assembly"	"YOR259C"	"RPT4"
"P53549"	"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"YOR259C"	"RPT4"
"P53549"	"GO:0017025"	"TBP-class protein binding"	"YOR259C"	"RPT4"
"P53549"	"GO:0031597"	"cytosolic proteasome complex"	"YOR259C"	"RPT4"
"P53549"	"GO:0031595"	"nuclear proteasome complex"	"YOR259C"	"RPT4"
"P53549"	"GO:0070682"	"proteasome regulatory particle assembly"	"YOR259C"	"RPT4"
"P53549"	"GO:0036402"	"proteasome-activating ATPase activity"	"YOR259C"	"RPT4"
"P53549"	"GO:0030433"	"ubiquitin-dependent ERAD pathway"	"YOR259C"	"RPT4"
"P53549"	"GO:0005634"	"nucleus"	"YOR259C"	"RPT4"
"P53549"	"GO:0005524"	"ATP binding"	"YOR259C"	"RPT4"
"P53549"	"GO:0005737"	"cytoplasm"	"YOR259C"	"RPT4"
"P53549"	"GO:0016887"	"ATPase activity"	"YOR259C"	"RPT4"
"Q03373"	"GO:2000218"	"negative regulation of invasive growth in response to glucose limitation"	"YDR480W"	"DIG2"
"Q03373"	"GO:1990526"	"Ste12p-Dig1p-Dig2p complex"	"YDR480W"	"DIG2"
"Q03373"	"GO:0008134"	"transcription factor binding"	"YDR480W"	"DIG2"
"Q03373"	"GO:2000221"	"negative regulation of pseudohyphal growth"	"YDR480W"	"DIG2"
"Q03373"	"GO:0046020"	"negative regulation of transcription from RNA polymerase II promoter by pheromones"	"YDR480W"	"DIG2"
"Q03373"	"GO:0005634"	"nucleus"	"YDR480W"	"DIG2"
"Q12096"	"GO:0008375"	"acetylglucosaminyltransferase activity"	"YOR320C"	"GNT1"
"Q12096"	"GO:0005797"	"Golgi medial cisterna"	"YOR320C"	"GNT1"
"Q12096"	"GO:0000139"	"Golgi membrane"	"YOR320C"	"GNT1"
"Q12096"	"GO:0005774"	"vacuolar membrane"	"YOR320C"	"GNT1"
"Q12096"	"GO:0006487"	"protein N-linked glycosylation"	"YOR320C"	"GNT1"
"Q12096"	"GO:0005794"	"Golgi apparatus"	"YOR320C"	"GNT1"
"Q12096"	"GO:0016021"	"integral component of membrane"	"YOR320C"	"GNT1"
"P40897"	"GO:0005427"	"proton-dependent oligopeptide secondary active transmembrane transporter activity"	"YJL212C"	"OPT1"
"P40897"	"GO:0006790"	"sulfur compound metabolic process"	"YJL212C"	"OPT1"
"P40897"	"GO:0006857"	"oligopeptide transport"	"YJL212C"	"OPT1"
"P40897"	"GO:0035673"	"oligopeptide transmembrane transporter activity"	"YJL212C"	"OPT1"
"P40897"	"GO:0015031"	"protein transport"	"YJL212C"	"OPT1"
"P40897"	"GO:0005887"	"integral component of plasma membrane"	"YJL212C"	"OPT1"
"P40897"	"GO:0055085"	"transmembrane transport"	"YJL212C"	"OPT1"
"P38692"	"GO:0008349"	"MAP kinase kinase kinase kinase activity"	"YHR102W"	"KIC1"
"P38692"	"GO:0016301"	"kinase activity"	"YHR102W"	"KIC1"
"P38692"	"GO:0043332"	"mating projection tip"	"YHR102W"	"KIC1"
"P38692"	"GO:0000902"	"cell morphogenesis"	"YHR102W"	"KIC1"
"P38692"	"GO:0004672"	"protein kinase activity"	"YHR102W"	"KIC1"
"P38692"	"GO:0023014"	"signal transduction by protein phosphorylation"	"YHR102W"	"KIC1"
"P38692"	"GO:0032147"	"activation of protein kinase activity"	"YHR102W"	"KIC1"
"P38692"	"GO:0000131"	"incipient cellular bud site"	"YHR102W"	"KIC1"
"P38692"	"GO:0005933"	"cellular bud"	"YHR102W"	"KIC1"
"P38692"	"GO:0006468"	"protein phosphorylation"	"YHR102W"	"KIC1"
"P38692"	"GO:0042981"	"regulation of apoptotic process"	"YHR102W"	"KIC1"
"P38692"	"GO:0007346"	"regulation of mitotic cell cycle"	"YHR102W"	"KIC1"
"P38692"	"GO:0031098"	"stress-activated protein kinase signaling cascade"	"YHR102W"	"KIC1"
"P38692"	"GO:0004674"	"protein serine/threonine kinase activity"	"YHR102W"	"KIC1"
"P38692"	"GO:0007118"	"budding cell apical bud growth"	"YHR102W"	"KIC1"
"P38692"	"GO:0005524"	"ATP binding"	"YHR102W"	"KIC1"
"P38692"	"GO:0031505"	"fungal-type cell wall organization"	"YHR102W"	"KIC1"
"P53172"	"GO:0042149"	"cellular response to glucose starvation"	"YGL056C"	"SDS23"
"P53172"	"GO:0030071"	"regulation of mitotic metaphase/anaphase transition"	"YGL056C"	"SDS23"
"P53172"	"GO:0000920"	"septum digestion after cytokinesis"	"YGL056C"	"SDS23"
"P53172"	"GO:0005634"	"nucleus"	"YGL056C"	"SDS23"
"P53172"	"GO:0005737"	"cytoplasm"	"YGL056C"	"SDS23"
"P43123"	"GO:0070569"	"uridylyltransferase activity"	"YDL103C"	"QRI1"
"P43123"	"GO:0003977"	"UDP-N-acetylglucosamine diphosphorylase activity"	"YDL103C"	"QRI1"
"P43123"	"GO:0006048"	"UDP-N-acetylglucosamine biosynthetic process"	"YDL103C"	"QRI1"
"P43123"	"GO:0005829"	"cytosol"	"YDL103C"	"QRI1"
"Q12129"	"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"YLR363C"	"NMD4"
"Q12129"	"GO:0005737"	"cytoplasm"	"YLR363C"	"NMD4"
"Q3E7B7"	"GO:0005634"	"nucleus"	"YDL085C-A"	""
"Q3E7B7"	"GO:0005737"	"cytoplasm"	"YDL085C-A"	""
"P32585"	"GO:0001113"	"transcription open complex formation at RNA polymerase II promoter"	"YGR104C"	"SRB5"
"P32585"	"GO:0001129"	"obsolete RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly"	"YGR104C"	"SRB5"
"P32585"	"GO:0000991"	"obsolete transcription factor activity, core RNA polymerase II binding"	"YGR104C"	"SRB5"
"P32585"	"GO:0003712"	"transcription coregulator activity"	"YGR104C"	"SRB5"
"P32585"	"GO:0006369"	"termination of RNA polymerase II transcription"	"YGR104C"	"SRB5"
"P32585"	"GO:0000979"	"RNA polymerase II core promoter sequence-specific DNA binding"	"YGR104C"	"SRB5"
"P32585"	"GO:0051123"	"RNA polymerase II preinitiation complex assembly"	"YGR104C"	"SRB5"
"P32585"	"GO:0001135"	"obsolete RNA polymerase II transcription regulator recruiting activity"	"YGR104C"	"SRB5"
"P32585"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"YGR104C"	"SRB5"
"P32585"	"GO:0070847"	"core mediator complex"	"YGR104C"	"SRB5"
"P32585"	"GO:0016592"	"mediator complex"	"YGR104C"	"SRB5"
"P32585"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"YGR104C"	"SRB5"
"P43550"	"GO:0006071"	"glycerol metabolic process"	"YFL053W"	"DAK2"
"P43550"	"GO:0019563"	"glycerol catabolic process"	"YFL053W"	"DAK2"
"P43550"	"GO:0004371"	"glycerone kinase activity"	"YFL053W"	"DAK2"
"P43550"	"GO:0050354"	"triokinase activity"	"YFL053W"	"DAK2"
"P43550"	"GO:0097237"	"cellular response to toxic substance"	"YFL053W"	"DAK2"
"P43550"	"GO:0019588"	"anaerobic glycerol catabolic process"	"YFL053W"	"DAK2"
"P43550"	"GO:0005524"	"ATP binding"	"YFL053W"	"DAK2"
"P38264"	"GO:0006817"	"phosphate ion transport"	"YBR106W"	"PHO88"
"P38264"	"GO:0045047"	"protein targeting to ER"	"YBR106W"	"PHO88"
"P38264"	"GO:0051604"	"protein maturation"	"YBR106W"	"PHO88"
"P38264"	"GO:0005783"	"endoplasmic reticulum"	"YBR106W"	"PHO88"
"P38264"	"GO:0016020"	"membrane"	"YBR106W"	"PHO88"
"P38264"	"GO:0005739"	"mitochondrion"	"YBR106W"	"PHO88"
"P38264"	"GO:0005789"	"endoplasmic reticulum membrane"	"YBR106W"	"PHO88"
"P38264"	"GO:0016021"	"integral component of membrane"	"YBR106W"	"PHO88"
"P51998"	"GO:0005840"	"ribosome"	"YML025C"	"YML6"
"P51998"	"GO:0022626"	"cytosolic ribosome"	"YML025C"	"YML6"
"P51998"	"GO:0005762"	"mitochondrial large ribosomal subunit"	"YML025C"	"YML6"
"P51998"	"GO:0006412"	"translation"	"YML025C"	"YML6"
"P51998"	"GO:0003723"	"RNA binding"	"YML025C"	"YML6"
"P51998"	"GO:0032543"	"mitochondrial translation"	"YML025C"	"YML6"
"P51998"	"GO:0003735"	"structural constituent of ribosome"	"YML025C"	"YML6"
"P16861"	"GO:0003872"	"6-phosphofructokinase activity"	"YGR240C"	"PFK1"
"P16861"	"GO:0005945"	"6-phosphofructokinase complex"	"YGR240C"	"PFK1"
"P16861"	"GO:0006002"	"fructose 6-phosphate metabolic process"	"YGR240C"	"PFK1"
"P16861"	"GO:1902600"	"proton transmembrane transport"	"YGR240C"	"PFK1"
"P16861"	"GO:0051453"	"regulation of intracellular pH"	"YGR240C"	"PFK1"
"P16861"	"GO:0006096"	"glycolytic process"	"YGR240C"	"PFK1"
"P16861"	"GO:0005741"	"mitochondrial outer membrane"	"YGR240C"	"PFK1"
"P16861"	"GO:0005739"	"mitochondrion"	"YGR240C"	"PFK1"
"P16861"	"GO:0005524"	"ATP binding"	"YGR240C"	"PFK1"
"P16861"	"GO:0005737"	"cytoplasm"	"YGR240C"	"PFK1"
"P16861"	"GO:0046872"	"metal ion binding"	"YGR240C"	"PFK1"
"P47064"	"GO:0030659"	"cytoplasmic vesicle membrane"	"YJL024C"	"APS3"
"P47064"	"GO:0008565"	"obsolete protein transporter activity"	"YJL024C"	"APS3"
"P47064"	"GO:0030123"	"AP-3 adaptor complex"	"YJL024C"	"APS3"
"P47064"	"GO:0006896"	"Golgi to vacuole transport"	"YJL024C"	"APS3"
"P47064"	"GO:0015031"	"protein transport"	"YJL024C"	"APS3"
"P47064"	"GO:0006886"	"intracellular protein transport"	"YJL024C"	"APS3"
"P47064"	"GO:0016192"	"vesicle-mediated transport"	"YJL024C"	"APS3"
"P47064"	"GO:0006623"	"protein targeting to vacuole"	"YJL024C"	"APS3"
"P47064"	"GO:0005794"	"Golgi apparatus"	"YJL024C"	"APS3"
"P47064"	"GO:0030117"	"membrane coat"	"YJL024C"	"APS3"
"P53311"	"GO:0050833"	"pyruvate transmembrane transporter activity"	"YGR243W"	"MPC3"
"P53311"	"GO:0006850"	"mitochondrial pyruvate transmembrane transport"	"YGR243W"	"MPC3"
"P53311"	"GO:0031305"	"integral component of mitochondrial inner membrane"	"YGR243W"	"MPC3"
"P53311"	"GO:0031966"	"mitochondrial membrane"	"YGR243W"	"MPC3"
"P53311"	"GO:0005743"	"mitochondrial inner membrane"	"YGR243W"	"MPC3"
"P0CH63"	"GO:0018890"	"cyanamide metabolic process"	"YNL335W"	"DDI2"
"P0CH63"	"GO:0018820"	"cyanamide hydratase activity"	"YNL335W"	"DDI2"
"P0CH63"	"GO:0008270"	"zinc ion binding"	"YNL335W"	"DDI2"
"P0CH64"	"GO:0018890"	"cyanamide metabolic process"	"YNL335W"	"DDI3"
"P0CH64"	"GO:0018820"	"cyanamide hydratase activity"	"YNL335W"	"DDI3"
"P0CH64"	"GO:0008270"	"zinc ion binding"	"YNL335W"	"DDI3"
"P38212"	"GO:0006033"	"chitin localization"	"YBR005W"	"RCR1"
"P38212"	"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"YBR005W"	"RCR1"
"P38212"	"GO:0016192"	"vesicle-mediated transport"	"YBR005W"	"RCR1"
"P38212"	"GO:0071555"	"cell wall organization"	"YBR005W"	"RCR1"
"A0A023PXH6"	"GO:0016021"	"integral component of membrane"	"YMR172C-A"	""
"P36060"	"GO:0004128"	"cytochrome-b5 reductase activity, acting on NAD(P)H"	"YKL150W"	"MCR1"
"P36060"	"GO:0031307"	"integral component of mitochondrial outer membrane"	"YKL150W"	"MCR1"
"P36060"	"GO:0055114"	"oxidation-reduction process"	"YKL150W"	"MCR1"
"P36060"	"GO:0005758"	"mitochondrial intermembrane space"	"YKL150W"	"MCR1"
"P36060"	"GO:0034599"	"cellular response to oxidative stress"	"YKL150W"	"MCR1"
"P36060"	"GO:0016491"	"oxidoreductase activity"	"YKL150W"	"MCR1"
"P36060"	"GO:0005741"	"mitochondrial outer membrane"	"YKL150W"	"MCR1"
"P36060"	"GO:0006696"	"ergosterol biosynthetic process"	"YKL150W"	"MCR1"
"Q05787"	"GO:0000838"	"Hrd1p ubiquitin ligase ERAD-M complex"	"YLR207W"	"HRD3"
"Q05787"	"GO:0034099"	"luminal surveillance complex"	"YLR207W"	"HRD3"
"Q05787"	"GO:0030970"	"retrograde protein transport, ER to cytosol"	"YLR207W"	"HRD3"
"Q05787"	"GO:0000839"	"Hrd1p ubiquitin ligase ERAD-L complex"	"YLR207W"	"HRD3"
"Q05787"	"GO:0016567"	"protein ubiquitination"	"YLR207W"	"HRD3"
"Q05787"	"GO:0030433"	"ubiquitin-dependent ERAD pathway"	"YLR207W"	"HRD3"
"Q05787"	"GO:0005789"	"endoplasmic reticulum membrane"	"YLR207W"	"HRD3"
"Q05787"	"GO:0016021"	"integral component of membrane"	"YLR207W"	"HRD3"
"Q05787"	"GO:0005515"	"protein binding"	"YLR207W"	"HRD3"
"P54070"	"GO:0000031"	"mannosylphosphate transferase activity"	"YPL053C"	"KTR6"
"P54070"	"GO:0000026"	"alpha-1,2-mannosyltransferase activity"	"YPL053C"	"KTR6"
"P54070"	"GO:0000032"	"cell wall mannoprotein biosynthetic process"	"YPL053C"	"KTR6"
"P54070"	"GO:0006493"	"protein O-linked glycosylation"	"YPL053C"	"KTR6"
"P54070"	"GO:0006487"	"protein N-linked glycosylation"	"YPL053C"	"KTR6"
"P54070"	"GO:0000030"	"mannosyltransferase activity"	"YPL053C"	"KTR6"
"P54070"	"GO:0006486"	"protein glycosylation"	"YPL053C"	"KTR6"
"P54070"	"GO:0005794"	"Golgi apparatus"	"YPL053C"	"KTR6"
"P54070"	"GO:0016020"	"membrane"	"YPL053C"	"KTR6"
"P54070"	"GO:0031505"	"fungal-type cell wall organization"	"YPL053C"	"KTR6"
"P54070"	"GO:0016021"	"integral component of membrane"	"YPL053C"	"KTR6"
"P39692"	"GO:0009337"	"sulfite reductase complex (NADPH)"	"YFR030W"	"MET10"
"P39692"	"GO:0004783"	"sulfite reductase (NADPH) activity"	"YFR030W"	"MET10"
"P39692"	"GO:0003824"	"catalytic activity"	"YFR030W"	"MET10"
"P39692"	"GO:0000103"	"sulfate assimilation"	"YFR030W"	"MET10"
"P39692"	"GO:0070814"	"hydrogen sulfide biosynthetic process"	"YFR030W"	"MET10"
"P39692"	"GO:0003958"	"NADPH-hemoprotein reductase activity"	"YFR030W"	"MET10"
"P39692"	"GO:0055114"	"oxidation-reduction process"	"YFR030W"	"MET10"
"P39692"	"GO:0019344"	"cysteine biosynthetic process"	"YFR030W"	"MET10"
"P39692"	"GO:0016491"	"oxidoreductase activity"	"YFR030W"	"MET10"
"P39692"	"GO:0009086"	"methionine biosynthetic process"	"YFR030W"	"MET10"
"Q06104"	"GO:0007049"	"cell cycle"	"YPR109W"	"GLD1"
"Q06104"	"GO:0016021"	"integral component of membrane"	"YPR109W"	"GLD1"
"Q8TGQ7"	"GO:0016021"	"integral component of membrane"	"YPR159C-A"	""
"P36525"	"GO:0005762"	"mitochondrial large ribosomal subunit"	"YMR193W"	"MRPL24"
"P36525"	"GO:0032543"	"mitochondrial translation"	"YMR193W"	"MRPL24"
"P36525"	"GO:0003735"	"structural constituent of ribosome"	"YMR193W"	"MRPL24"
"Q99297"	"GO:0005347"	"ATP transmembrane transporter activity"	"YOR222W"	"ODC2"
"Q99297"	"GO:0022857"	"transmembrane transporter activity"	"YOR222W"	"ODC2"
"Q99297"	"GO:0005310"	"dicarboxylic acid transmembrane transporter activity"	"YOR222W"	"ODC2"
"Q99297"	"GO:0006839"	"mitochondrial transport"	"YOR222W"	"ODC2"
"Q99297"	"GO:0005743"	"mitochondrial inner membrane"	"YOR222W"	"ODC2"
"Q99297"	"GO:0016021"	"integral component of membrane"	"YOR222W"	"ODC2"
"Q99297"	"GO:0055085"	"transmembrane transport"	"YOR222W"	"ODC2"
"P36523"	"GO:0006396"	"RNA processing"	"YLR312W-A"	"MRPL15"
"P36523"	"GO:0004525"	"ribonuclease III activity"	"YLR312W-A"	"MRPL15"
"P36523"	"GO:0005762"	"mitochondrial large ribosomal subunit"	"YLR312W-A"	"MRPL15"
"P36523"	"GO:0032543"	"mitochondrial translation"	"YLR312W-A"	"MRPL15"
"P36523"	"GO:0003735"	"structural constituent of ribosome"	"YLR312W-A"	"MRPL15"
"P31386"	"GO:0000226"	"microtubule cytoskeleton organization"	"YAL020C"	"ATS1"
"P31386"	"GO:0007117"	"budding cell bud growth"	"YAL020C"	"ATS1"
"P31386"	"GO:0007017"	"microtubule-based process"	"YAL020C"	"ATS1"
"P31386"	"GO:0002098"	"tRNA wobble uridine modification"	"YAL020C"	"ATS1"
"P31386"	"GO:0005737"	"cytoplasm"	"YAL020C"	"ATS1"
"P47160"	"GO:0071985"	"multivesicular body sorting pathway"	"YJR125C"	"ENT3"
"P47160"	"GO:0030125"	"clathrin vesicle coat"	"YJR125C"	"ENT3"
"P47160"	"GO:0030036"	"actin cytoskeleton organization"	"YJR125C"	"ENT3"
"P47160"	"GO:0006895"	"Golgi to endosome transport"	"YJR125C"	"ENT3"
"P47160"	"GO:0032511"	"late endosome to vacuole transport via multivesicular body sorting pathway"	"YJR125C"	"ENT3"
"P47160"	"GO:0034498"	"early endosome to Golgi transport"	"YJR125C"	"ENT3"
"P47160"	"GO:0000147"	"actin cortical patch assembly"	"YJR125C"	"ENT3"
"P47160"	"GO:0032266"	"phosphatidylinositol-3-phosphate binding"	"YJR125C"	"ENT3"
"P47160"	"GO:0030479"	"actin cortical patch"	"YJR125C"	"ENT3"
"P47160"	"GO:0080025"	"phosphatidylinositol-3,5-bisphosphate binding"	"YJR125C"	"ENT3"
"P47160"	"GO:0005768"	"endosome"	"YJR125C"	"ENT3"
"P47160"	"GO:0030276"	"clathrin binding"	"YJR125C"	"ENT3"
"P47160"	"GO:0015031"	"protein transport"	"YJR125C"	"ENT3"
"P47160"	"GO:0007015"	"actin filament organization"	"YJR125C"	"ENT3"
"P47160"	"GO:0005794"	"Golgi apparatus"	"YJR125C"	"ENT3"
"P47160"	"GO:0005829"	"cytosol"	"YJR125C"	"ENT3"
"P53330"	"GO:0016586"	"RSC-type complex"	"YGR275W"	"RTT102"
"P53330"	"GO:0006337"	"nucleosome disassembly"	"YGR275W"	"RTT102"
"P53330"	"GO:0016514"	"SWI/SNF complex"	"YGR275W"	"RTT102"
"P53330"	"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"YGR275W"	"RTT102"
"P53330"	"GO:0006338"	"chromatin remodeling"	"YGR275W"	"RTT102"
"P53330"	"GO:0007059"	"chromosome segregation"	"YGR275W"	"RTT102"
"P53330"	"GO:0005634"	"nucleus"	"YGR275W"	"RTT102"
"P53330"	"GO:0006355"	"regulation of transcription, DNA-templated"	"YGR275W"	"RTT102"
"P53151"	"GO:0016021"	"integral component of membrane"	"YGL088W"	""
"P21375"	"GO:0016156"	"fumarate reductase (NADH) activity"	"YJR051W"	"OSM1"
"P21375"	"GO:0000104"	"succinate dehydrogenase activity"	"YJR051W"	"OSM1"
"P21375"	"GO:0046443"	"FAD metabolic process"	"YJR051W"	"OSM1"
"P21375"	"GO:0055114"	"oxidation-reduction process"	"YJR051W"	"OSM1"
"P21375"	"GO:0034975"	"protein folding in endoplasmic reticulum"	"YJR051W"	"OSM1"
"P21375"	"GO:0005783"	"endoplasmic reticulum"	"YJR051W"	"OSM1"
"P21375"	"GO:0005739"	"mitochondrion"	"YJR051W"	"OSM1"
"P39111"	"GO:1902600"	"proton transmembrane transport"	"YGR020C"	"VMA7"
"P39111"	"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"YGR020C"	"VMA7"
"P39111"	"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"YGR020C"	"VMA7"
"P39111"	"GO:0034220"	"ion transmembrane transport"	"YGR020C"	"VMA7"
"P39111"	"GO:0000329"	"fungal-type vacuole membrane"	"YGR020C"	"VMA7"
"P39111"	"GO:0005794"	"Golgi apparatus"	"YGR020C"	"VMA7"
"P39111"	"GO:0007035"	"vacuolar acidification"	"YGR020C"	"VMA7"
"P39111"	"GO:0005886"	"plasma membrane"	"YGR020C"	"VMA7"
"P39111"	"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"YGR020C"	"VMA7"
"P53258"	"GO:0012505"	"endomembrane system"	"YGR100W"	"MDR1"
"P53258"	"GO:0031338"	"regulation of vesicle fusion"	"YGR100W"	"MDR1"
"P53258"	"GO:0090630"	"activation of GTPase activity"	"YGR100W"	"MDR1"
"P53258"	"GO:0005509"	"calcium ion binding"	"YGR100W"	"MDR1"
"P53258"	"GO:0006886"	"intracellular protein transport"	"YGR100W"	"MDR1"
"P53258"	"GO:0017137"	"Rab GTPase binding"	"YGR100W"	"MDR1"
"P53258"	"GO:0005096"	"GTPase activator activity"	"YGR100W"	"MDR1"
"P53258"	"GO:0005737"	"cytoplasm"	"YGR100W"	"MDR1"
"P50273"	"GO:0070272"	"obsolete proton-transporting ATP synthase complex biogenesis"	"YDR350C"	"ATP22"
"P50273"	"GO:0070131"	"positive regulation of mitochondrial translation"	"YDR350C"	"ATP22"
"P50273"	"GO:0045182"	"translation regulator activity"	"YDR350C"	"ATP22"
"P50273"	"GO:0006417"	"regulation of translation"	"YDR350C"	"ATP22"
"P50273"	"GO:0005743"	"mitochondrial inner membrane"	"YDR350C"	"ATP22"
"P38787"	"GO:0008677"	"2-dehydropantoate 2-reductase activity"	"YHR063C"	"PAN5"
"P38787"	"GO:0015940"	"pantothenate biosynthetic process"	"YHR063C"	"PAN5"
"P38787"	"GO:0055114"	"oxidation-reduction process"	"YHR063C"	"PAN5"
"P38787"	"GO:0016491"	"oxidoreductase activity"	"YHR063C"	"PAN5"
"P38787"	"GO:0005737"	"cytoplasm"	"YHR063C"	"PAN5"
"P40040"	"GO:0022618"	"ribonucleoprotein complex assembly"	"YER063W"	"THO1"
"P40040"	"GO:0016973"	"poly(A)+ mRNA export from nucleus"	"YER063W"	"THO1"
"P40040"	"GO:0005622"	"intracellular"	"YER063W"	"THO1"
"P40040"	"GO:0003690"	"double-stranded DNA binding"	"YER063W"	"THO1"
"P40040"	"GO:0003682"	"chromatin binding"	"YER063W"	"THO1"
"P40040"	"GO:0003723"	"RNA binding"	"YER063W"	"THO1"
"P40040"	"GO:0006351"	"transcription, DNA-templated"	"YER063W"	"THO1"
"P33310"	"GO:0015421"	"ATPase-coupled oligopeptide transmembrane transporter activity"	"YLR188W"	"MDL1"
"P33310"	"GO:0090374"	"oligopeptide export from mitochondrion"	"YLR188W"	"MDL1"
"P33310"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	"YLR188W"	"MDL1"
"P33310"	"GO:0005774"	"vacuolar membrane"	"YLR188W"	"MDL1"
"P33310"	"GO:0005524"	"ATP binding"	"YLR188W"	"MDL1"
"P33310"	"GO:0016887"	"ATPase activity"	"YLR188W"	"MDL1"
"P33310"	"GO:0005743"	"mitochondrial inner membrane"	"YLR188W"	"MDL1"
"P33310"	"GO:0016021"	"integral component of membrane"	"YLR188W"	"MDL1"
"P33310"	"GO:0055085"	"transmembrane transport"	"YLR188W"	"MDL1"
"P33312"	"GO:0008703"	"5-amino-6-(5-phosphoribosylamino)uracil reductase activity"	"YBR153W"	"RIB7"
"P33312"	"GO:0050661"	"NADP binding"	"YBR153W"	"RIB7"
"P33312"	"GO:0009231"	"riboflavin biosynthetic process"	"YBR153W"	"RIB7"
"P33312"	"GO:0055114"	"oxidation-reduction process"	"YBR153W"	"RIB7"
"P33312"	"GO:0009451"	"RNA modification"	"YBR153W"	"RIB7"
"P28004"	"GO:0071141"	"SMAD protein complex"	"YAL032C"	"PRP45"
"P28004"	"GO:0071014"	"post-mRNA release spliceosomal complex"	"YAL032C"	"PRP45"
"P28004"	"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"YAL032C"	"PRP45"
"P28004"	"GO:0071006"	"U2-type catalytic step 1 spliceosome"	"YAL032C"	"PRP45"
"P28004"	"GO:0003712"	"transcription coregulator activity"	"YAL032C"	"PRP45"
"P28004"	"GO:0000350"	"generation of catalytic spliceosome for second transesterification step"	"YAL032C"	"PRP45"
