Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
W0TC59	Uracil-DNA glycosylase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UNG1 PE=3 SV=1	UNG1	KLMA_40589	4.68173140281627e-06	5.14893439800419e-06	4.54593612934398e-06
W0TC60	Uncharacterized protein YMR187C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_50341 PE=4 SV=1		KLMA_50341	2.60434801215858e-06	2.63641237928694e-06	2.45102904764198e-06
W0TC61	Protein SSM4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SSM4 PE=4 SV=1	SSM4	KLMA_40347	6.87849722492277e-06	6.77132953923849e-06	6.67739106820306e-06
W0TC62	Family of serine hydrolases 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FSH1 PE=4 SV=1	FSH1	KLMA_30404	5.31041002116882e-06	5.09619698958438e-06	5.22648204902438e-06
W0TC64	Protein PSP2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PSP2 PE=4 SV=1	PSP2	KLMA_40594	4.32909720742832e-05	4.51869159291612e-05	4.16026416983791e-05
W0TC66	UPF0676 protein C1494.01 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_50346 PE=3 SV=1		KLMA_50346	1.42825502771768e-05	1.4788158040885e-05	1.4400356170149e-05
W0TC67	Glutaredoxin-like protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30409 PE=3 SV=1		KLMA_30409	3.30241483517572e-06	3.37447399132787e-06	3.25368932223946e-06
W0TC69	GPI transamidase component GPI17 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GPI17 PE=4 SV=1	GPI17	KLMA_40599	3.25286532797389e-05	3.49249863468853e-05	3.28630566200664e-05
W0TC70	ATP synthase subunit e OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TIM11 PE=4 SV=1	TIM11	KLMA_50351	6.54101857133937e-07	6.8297052558713e-07	6.44711080203959e-07
W0TC71	ADP-ribosylation factor GTPase-activating protein GCS1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GCS1 PE=4 SV=1	GCS1	KLMA_50588	1.3210390984702e-05	1.44533016108793e-05	1.36035944770274e-05
W0TC72	Urea amidolyase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DUR1,2 PE=4 SV=1	DUR1,2	KLMA_40362	2.53382879102304e-05	2.68758352462381e-05	2.49111219551986e-05
W0TC73	Mediator of RNA polymerase II transcription subunit 20 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SRB2 PE=3 SV=1	SRB2	KLMA_30414	1.9316379331675e-06	2.05831357665192e-06	1.82538242161468e-06
W0TC74	Endoplasmic reticulum vesicle protein 25 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ERV25 PE=3 SV=1	ERV25	KLMA_40604	2.65086928591789e-05	2.73638646281578e-05	2.65051919887682e-05
W0TC75	U3 small nucleolar RNA-associated protein 4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UTP4 PE=4 SV=1	UTP4	KLMA_50356	2.6402972224128e-05	2.88601997701574e-05	2.79086463096602e-05
W0TC77	26S proteasome regulatory subunit RPN9 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPN9 PE=4 SV=1	RPN9	KLMA_40609	6.62746905498442e-05	6.69242316400819e-05	6.32533805685446e-05
W0TC78	Box C/D snoRNA protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BCD1 PE=4 SV=1	BCD1	KLMA_30419	3.40887544812408e-06	3.363146245716e-06	3.23763100228809e-06
W0TC79	Uncharacterized protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDC16 PE=4 SV=1	CDC16	KLMA_40367	4.30726470861335e-06	4.30265329679289e-06	4.27536477389609e-06
W0TC80	Hexose transporter 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KHT2 PE=3 SV=1	KHT2	KLMA_50361	2.18809969076633e-05	2.31856827621271e-05	2.3286611707087e-05
W0TC82	Multifunctional fusion protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30424 PE=3 SV=1		KLMA_30424	5.00949224548964e-05	5.33893282811099e-05	4.802069518408e-05
W0TC84	J domain-containing protein APJ1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=APJ1 PE=4 SV=1	APJ1	KLMA_40372	1.93591517513082e-06	1.91016107797255e-06	1.88263322627138e-06
W0TC85	ATP-dependent DNA helicase RRM3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RRM3 PE=3 SV=1	RRM3	KLMA_50366	1.66464777778513e-06	1.72455483001769e-06	1.63930990148108e-06
W0TC86	GTPase-activating protein GYP7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GYP7 PE=4 SV=1	GYP7	KLMA_50603	1.30744497699025e-05	1.29040418005947e-05	1.2152342109644e-05
W0TC88	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRP43 PE=4 SV=1	PRP43	KLMA_40619	5.44569951857754e-05	5.81746451754547e-05	5.31679934672811e-05
W0TC89	Mitochondrial homologous recombination protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MHR1 PE=4 SV=1	MHR1	KLMA_30429	1.66262850538747e-05	1.74350848366671e-05	1.60323882359258e-05
W0TC90	DnaJ-like protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DJP1 PE=4 SV=1	DJP1	KLMA_50371	3.73264461775631e-05	3.75145572555595e-05	3.80522936639247e-05
W0TC91	4-nitrophenylphosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PHO13 PE=4 SV=1	PHO13	KLMA_50608	1.63000485685678e-05	1.67065112170402e-05	1.59775597161443e-05
W0TC93	Alcohol dehydrogenase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=adh PE=3 SV=1	adh	KLMA_40624	6.36872684215064e-05	6.38470614062567e-05	5.86015022738727e-05
W0TC94	Translation machinery-associated protein 20 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TMA20 PE=3 SV=1	TMA20	KLMA_50376	2.26491875910345e-05	2.32181758007877e-05	2.17782189008418e-05
W0TC95	Protein interacting with Hsp90 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PIH1 PE=4 SV=1	PIH1	KLMA_30434	5.38075519999654e-06	5.74325134435453e-06	5.39652340079827e-06
W0TC99	Golgi apyrase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YND1 PE=3 SV=1	YND1	KLMA_50381	5.32260662829509e-06	5.79907903437031e-06	5.87872533343696e-06
W0TCA0	Peptidyl-prolyl cis-trans isomerase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CPR5 PE=3 SV=1	CPR5	KLMA_30439	6.22486738889597e-06	6.3949749923184e-06	6.43071513374903e-06
W0TCA1	Uncharacterized vacuolar membrane protein YNL305C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BXI1 PE=3 SV=1	BXI1	KLMA_40392	8.34719277856605e-06	8.2763050233127e-06	8.07196651193636e-06
W0TCA2	J protein JJJ1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=JJJ1 PE=4 SV=1	JJJ1	KLMA_50618	1.44386833034312e-05	1.44927653924115e-05	1.45432628421365e-05
W0TCA4	Nuclear localization sequence-binding protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SGN1 PE=4 SV=1	SGN1	KLMA_50386	5.72054302386388e-05	6.32159192736249e-05	6.16736768485838e-05
W0TCA5	Protein KRI1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KRI1 PE=4 SV=1	KRI1	KLMA_40397	1.24345451157954e-05	1.28516410840121e-05	1.23565124474635e-05
W0TCA7	Protein BNI4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BNI4 PE=4 SV=1	BNI4	KLMA_50623	6.13224088230158e-06	6.3935008612396e-06	6.33189118780354e-06
W0TCA8	Prefoldin subunit 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GIM4 PE=4 SV=1	GIM4	KLMA_50391	5.44551013307055e-06	5.8245398871687e-06	5.36133815678749e-06
W0TCA9	Guanine nucleotide-binding protein subunit beta 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GPB1 PE=4 SV=1	GPB1	KLMA_50009	4.85798955837261e-06	5.53921000408253e-06	4.99243898816544e-06
W0TCB0	Protein STB1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_40402 PE=4 SV=1		KLMA_40402	6.65832229564382e-06	7.1562277644631e-06	7.85249262581373e-06
W0TCB1	Sulfurtransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TUM1 PE=4 SV=1	TUM1	KLMA_30449	1.18348445391457e-05	1.3213419772248e-05	1.18278041746739e-05
W0TCB3	KEX1 protease OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KEX1 PE=3 SV=1	KEX1	KLMA_50628	2.17003636694968e-05	2.06637777570145e-05	2.04424583714434e-05
W0TCB4	Protein ECM1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ECM1 PE=4 SV=1	ECM1	KLMA_50014	9.85613724677033e-06	1.0757030285344e-05	1.00296152981104e-05
W0TCB6	Uncharacterized protein YPL168W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30454 PE=4 SV=1		KLMA_30454	3.34576322131302e-06	3.65114228299545e-06	3.38714915169873e-06
W0TCB9	Glutamate dehydrogenase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GDH3 PE=3 SV=1	GDH3	KLMA_50019	0.000883961165933452	0.000917669256047635	0.00088399584981686
W0TCC0	Damage response protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DAP1 PE=3 SV=1	DAP1	KLMA_30459	1.93891996268032e-05	2.12860311880215e-05	2.06268410236416e-05
W0TCC1	Peroxiredoxin DOT5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DOT5 PE=4 SV=1	DOT5	KLMA_50406	2.77750243852567e-05	2.96329307467738e-05	2.63572035848686e-05
W0TCC2	V-type proton ATPase subunit a OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPH1 PE=3 SV=1	VPH1	KLMA_40417	3.40199499367481e-05	3.52505855340742e-05	3.35402199996227e-05
W0TCC4	54S ribosomal protein L40 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MRPL40 PE=4 SV=1	MRPL40	KLMA_30464	3.2690537781753e-05	3.65600054857417e-05	3.27419398645456e-05
W0TCC5	Ribosome biogenesis protein YTM1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YTM1 PE=3 SV=1	YTM1	KLMA_40422	6.91401477276601e-06	7.4608948644116e-06	7.05221340812692e-06
W0TCC7	1,3-beta-glucanosyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GAS5 PE=3 SV=1	GAS5	KLMA_50411	6.64251650537866e-05	7.33981993984442e-05	6.92790173419877e-05
W0TCC8	26S proteasome regulatory subunit RPN8 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPN8 PE=4 SV=1	RPN8	KLMA_30469	4.66975592151026e-05	4.67866503262586e-05	4.48530230250258e-05
W0TCC9	pH-response regulator protein palA/RIM20 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RIM20 PE=4 SV=1	RIM20	KLMA_40427	9.07534230523035e-06	9.34961312149586e-06	8.88697445098466e-06
W0TCD0	Autophagy-related protein 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATG2 PE=3 SV=1	ATG2	KLMA_50633	0.0087496765929947	0.00870099036426846	0.00830575894288285
W0TCD1	Metacaspase-1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MCA1 PE=4 SV=1	MCA1	KLMA_50034	2.30698235954474e-06	2.57360704995636e-06	2.29636311340351e-06
W0TCD3	60S ribosomal export protein NMD3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NMD3 PE=3 SV=1	NMD3	KLMA_40432	2.17198093463314e-05	2.38277206349404e-05	2.13677538417347e-05
W0TCD4	Uncharacterized protein in HIS3 3'region OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_50039 PE=4 SV=1		KLMA_50039	6.66698653246427e-05	7.42645428373173e-05	6.77335350266371e-05
W0TCD5	Nucleolar protein NET1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NET1 PE=4 SV=1	NET1	KLMA_30474	8.47997009957341e-05	7.88210569401853e-05	7.36514273692371e-05
W0TCD7	CoA_binding domain-containing protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_40437 PE=4 SV=1		KLMA_40437	2.95889831807565e-06	3.06226454981547e-06	3.04678458829301e-06
W0TCD9	DNA-directed RNA polymerases I and III subunit RPAC1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPC40 PE=4 SV=1	RPC40	KLMA_50426	4.53739973432619e-05	5.06986031043766e-05	4.87783872304187e-05
W0TCE0	U3 small nucleolar RNA-associated protein 7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UTP7 PE=4 SV=1	UTP7	KLMA_30479	1.63802283659545e-05	1.73927474013166e-05	1.57469796932019e-05
W0TCE1	Tricalbin-3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TCB3 PE=4 SV=1	TCB3	KLMA_40442	0.000121542685740931	0.000126174188424095	0.000115905019663113
W0TCE3	Coatomer subunit epsilon OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SEC28 PE=3 SV=1	SEC28	KLMA_30484	2.47377238664843e-05	2.56903084186129e-05	2.44257136697859e-05
W0TCE4	Valyl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VAS1 PE=3 SV=1	VAS1	KLMA_50431	0.000489182542115405	0.00052101169165231	0.000475967145989181
W0TCE5	Weak acid resistance protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=WAR1 PE=4 SV=1	WAR1	KLMA_40447	4.7423797488337e-06	4.99905982341316e-06	4.83595523212682e-06
W0TCE6	Protein ASK10 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RGC1 PE=4 SV=1	RGC1	KLMA_50436	1.68755523108566e-05	1.74265425124656e-05	1.69796444038785e-05
W0TCE7	54S ribosomal protein L50 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MRPL50 PE=4 SV=1	MRPL50	KLMA_30489	1.38038168879469e-05	1.49544791932442e-05	1.37443127963446e-05
W0TCE8	UBX domain-containing protein 7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UBX7 PE=4 SV=1	UBX7	KLMA_50054	4.2872830009684e-06	4.4961718171249e-06	4.01932464952974e-06
W0TCE9	60S ribosomal protein L31-A OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPL31 PE=3 SV=1	RPL31	KLMA_40452	0.000412348820661071	0.000450034426196533	0.000413935797167118
W0TCF2	Zinc finger protein SFP1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SFP1 PE=4 SV=1	SFP1	KLMA_40457	1.13393886048505e-06	1.18886726716325e-06	1.13015155266353e-06
W0TCF4	Mediator of RNA polymerase II transcription subunit 18 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SRB5 PE=3 SV=1	SRB5	KLMA_50446	5.22312140840861e-06	5.342708363285e-06	4.98350700642835e-06
W0TCF9	Nucleoporin NUP82 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NUP82 PE=4 SV=1	NUP82	KLMA_50069	2.71318454164902e-05	2.94624211637945e-05	2.69868218831757e-05
W0TCG1	M-phase phosphoprotein 6 homolog OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30494 PE=4 SV=1		KLMA_30494	2.68532333930738e-06	2.61693393298039e-06	2.82416971246659e-06
W0TCG2	L-2-hydroxyglutarate dehydrogenase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_60011 PE=4 SV=1		KLMA_60011	4.78115477951506e-06	5.24844036293461e-06	4.87359316556742e-06
W0TCG3	Uncharacterized protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_50456 PE=4 SV=1		KLMA_50456	1.13164832250749e-05	1.13187320062669e-05	1.15406003031569e-05
W0TCG4	Mitochondrial membrane protein YJL062W-A OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_50074 PE=4 SV=1		KLMA_50074	1.59911326750057e-05	1.65640347125264e-05	1.56032064843512e-05
W0TCG5	Glycogen debranching enzyme OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GDB1 PE=4 SV=1	GDB1	KLMA_40472	6.88099307785961e-05	6.84516165383044e-05	6.59277229625734e-05
W0TCG6	Histone chaperone OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ASF1 PE=3 SV=1	ASF1	KLMA_60016	1.4292774770525e-05	1.41321700871519e-05	1.39125168883996e-05
W0TCG7	Kinetochore-associated protein DSN1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DSN1 PE=4 SV=1	DSN1	KLMA_50461	4.42557333129387e-06	4.61553205943931e-06	4.3477026597956e-06
W0TCG8	Mitochondrial peculiar membrane protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MPM1 PE=4 SV=1	MPM1	KLMA_50079	3.42219066321992e-05	3.60606052009086e-05	3.36093660432288e-05
W0TCG9	Superkiller protein 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SKI3 PE=4 SV=1	SKI3	KLMA_40477	2.12755193724709e-05	2.19585416489943e-05	2.02067462300504e-05
W0TCH1	Ribosome assembly protein SQT1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SQT1 PE=4 SV=1	SQT1	KLMA_50466	7.47425562104693e-05	8.70490194956342e-05	7.37651402565678e-05
W0TCH2	Probable di-and tripeptidase DUG2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DUG2 PE=4 SV=1	DUG2	KLMA_50084	5.98944057583016e-06	6.43908516039647e-06	5.89211493608693e-06
W0TCH3	40S ribosomal protein S4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPS4B PE=3 SV=1	RPS4B	KLMA_40482	0.00143846851186105	0.00153700775847977	0.0014274535057412
W0TCH4	UPF0615 protein YJL123C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MTC1 PE=4 SV=1	MTC1	KLMA_60026	2.93764331879201e-05	3.01178043739756e-05	2.79944036904479e-05
W0TCH5	Sulfite reductase [NADPH] flavoprotein component OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MET10 PE=4 SV=1	MET10	KLMA_50471	0.000417083205100148	0.000435625873166978	0.000443323204092028
W0TCH6	Uncharacterized protein YJR142W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_40487 PE=4 SV=1		KLMA_40487	4.55865904497411e-06	4.59804689129544e-06	4.49495643073687e-06
W0TCH7	Methyltransferase-like protein YBR261C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TAE1 PE=4 SV=1	TAE1	KLMA_50089	5.20466390455107e-06	5.00913709861231e-06	5.17949525636127e-06
W0TCH8	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TRM61 PE=3 SV=1	TRM61	KLMA_60031	7.33710645452213e-06	7.97558968442283e-06	7.45093162051103e-06
W0TCH9	Protein FAF1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FAF1 PE=4 SV=1	FAF1	KLMA_50476	2.37995974896191e-06	2.53946854285521e-06	2.30618613861921e-06
W0TCI1	Vacuolar membrane-associated protein IML1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IML1 PE=4 SV=1	IML1	KLMA_40492	2.87279654839786e-06	2.98509715211389e-06	2.87689837498323e-06
W0TCI2	Ribonuclease P protein subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=POP4 PE=3 SV=1	POP4	KLMA_50094	9.701017241702e-07	1.05116391220622e-06	9.79076592538067e-07
W0TCI3	Potassium transport protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TRK1 PE=3 SV=1	TRK1	KLMA_60036	5.70529821801318e-06	5.30921263977836e-06	5.78547396400652e-06
W0TCI4	Uncharacterized protein YGR130C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_50481 PE=4 SV=1		KLMA_50481	5.49025780403899e-05	5.6152199412183e-05	5.56859078091069e-05
W0TCI5	Putative pyridoxal kinase BUD17 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BUD17 PE=4 SV=1	BUD17	KLMA_30504	2.17096159282854e-06	2.17517116679556e-06	2.43798357398411e-06
W0TCI6	TEL2-interacting protein 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TTI2 PE=4 SV=1	TTI2	KLMA_40497	2.07507375524973e-06	2.20465607625222e-06	2.32655509622827e-06
W0TCI7	DNA-directed RNA polymerase I subunit RPA43 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPA43 PE=4 SV=1	RPA43	KLMA_50099	1.42496885590239e-05	1.5245312454721e-05	1.51384412056392e-05
W0TCI8	Mitochondrial RNA-splicing protein MRS4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MRS4 PE=3 SV=1	MRS4	KLMA_60041	2.41431047124526e-05	2.58933927048709e-05	2.43171391296753e-05
W0TCI9	Transcription initiation factor TFIID subunit 12 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TAF12 PE=4 SV=1	TAF12	KLMA_50486	2.88934946066856e-05	3.13863386392843e-05	2.82220236137648e-05
W0TCJ0	Choline transport protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HNM1 PE=4 SV=1	HNM1	KLMA_30509	4.07753267269948e-05	3.9868764104839e-05	3.76643051475692e-05
W0TCJ1	Xanthine phosphoribosyltransferase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=XPT1 PE=4 SV=1	XPT1	KLMA_40502	3.27698146672039e-05	3.3736940970832e-05	3.19568439021325e-05
W0TCJ2	Uncharacterized protein YGR237C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_60046 PE=4 SV=1		KLMA_60046	9.67536029492881e-06	1.08103546876021e-05	1.03161143665066e-05
W0TCJ3	Alanine--tRNA ligase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ALA1 PE=3 SV=1	ALA1	KLMA_50104	0.000258207424571703	0.000270368692808651	0.000253920851944359
