Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
P87111	Probable electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC20G8.04c PE=3 SV=1		SPAC20G8.04c	3.70886495260599e-05	4.56791430150285e-05	3.44769376906578e-05
P87112	General negative regulator of transcription subunit 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=not1 PE=1 SV=1	not1	SPAC20G8.06	7.48663188932158e-05	8.24731666168812e-05	6.77047955295868e-05
P87113	C-8 sterol isomerase erg2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=erg2 PE=3 SV=1	erg2	SPAC20G8.07c	9.83299295993731e-05	0.000112316032780862	9.10130019407947e-05
P87114	ATP-dependent helicase fft1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=fft1 PE=3 SV=1	fft1	SPAC20G8.08c	3.23741022274921e-06	3.78545715710527e-06	2.97486490328116e-06
P87115	RNA cytidine acetyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=nat10 PE=1 SV=1	nat10	SPAC20G8.09c	6.34125181591091e-05	7.27984388893389e-05	5.8210290668446e-05
P87117	Vacuolar protein sorting-associated protein atg6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=atg6 PE=3 SV=4	atg6	SPAC20G8.10c SPAC3A12.01c	2.04393770557309e-06	2.45049157791298e-06	1.86273136603235e-06
P87118	Putative inorganic pyrophosphatase C3A12.02 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC3A12.02 PE=3 SV=1		SPAC3A12.02	2.05492647732574e-06	2.27534862605472e-06	1.82460978261147e-06
P87120	Probable ribonuclease P protein subunit 3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC3A12.04c PE=3 SV=2		SPAC3A12.04c	2.41858449363569e-06	2.81128244276313e-06	2.24022471687852e-06
P87121	Transcription initiation factor TFIID subunit 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=taf2 PE=3 SV=3	taf2	SPAC3A12.05c	1.45226375451132e-05	1.65375135494592e-05	1.34682430205901e-05
P87123	DNA-directed RNA polymerase II subunit RPB11 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpb11 PE=1 SV=1	rpb11	SPAC3A12.07	8.22549399711674e-06	9.39017005565043e-06	7.48823227696981e-06
P87124	Uncharacterized protein C3A12.08 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC3A12.08 PE=4 SV=1		SPAC3A12.08	2.10704934952747e-06	2.70968669464149e-06	2.15862302906779e-06
P87125	Uncharacterized urease accessory protein ureD-like OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC3A12.09c PE=3 SV=1		SPAC3A12.09c	2.02974507102185e-06	2.36335708139824e-06	1.84814224704413e-06
P87126	Pre-mRNA-splicing factor cwf2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cwf2 PE=1 SV=2	cwf2	SPAC3A12.11c	3.34035160666146e-06	3.8757017382756e-06	3.04845426178416e-06
P87127	Protein atp11, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=atp11 PE=3 SV=1	atp11	SPAC3A12.12	2.04630939515444e-06	2.37258630184509e-06	1.88775217657656e-06
P87128	Probable eukaryotic translation initiation factor 3 subunit J OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC3A12.13c PE=1 SV=2		SPAC3A12.13c	1.79372598005262e-05	2.25361370485951e-05	1.74969463257954e-05
P87129	Vacuolar protein sorting-associated protein 53 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vps53 PE=1 SV=1	vps53	SPAC3A12.15	4.59044494684945e-06	5.24407405924988e-06	4.20966592989947e-06
P87130	Mitochondrial import inner membrane translocase subunit tim17 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tim17 PE=3 SV=1	tim17	SPAC3A12.16c	5.30167984795468e-06	6.2573940585678e-06	4.72037320053758e-06
P87131	Cysteine synthase 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cys12 PE=3 SV=1	cys12	SPAC3A12.17c	9.99900433987025e-06	1.15599281291334e-05	1.00406439476426e-05
P87132	Uncharacterized protein C167.05 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC167.05 PE=1 SV=2		SPAC167.05 SPAC57A7.01	6.38075500954624e-06	7.24659741498355e-06	5.71947287928677e-06
P87133	Meiotically up-regulated gene 143 protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mug143 PE=1 SV=1	mug143	SPAC167.06c SPAC57A7.02c	2.63351124397187e-06	2.90319393219635e-06	2.11833301071665e-06
P87137	Uncharacterized protein C57A7.06 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC57A7.06 PE=1 SV=1		SPAC57A7.06	1.99858061398015e-05	2.37368050455989e-05	2.02832754254531e-05
P87138	Uncharacterized protein C57A7.07c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC57A7.07c PE=4 SV=2		SPAC57A7.07c	9.91634325079419e-06	1.12333555483953e-05	8.85883432144721e-06
P87140	Probable coatomer subunit gamma OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sec21 PE=1 SV=1	sec21	SPAC57A7.10c	0.000152834689304464	0.00017748537107144	0.000141754841108235
P87141	Target of rapamycin complex 1 subunit mip1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mip1 PE=1 SV=1	mip1	SPAC57A7.11	1.46811914469743e-05	1.73062378297737e-05	1.38515045647992e-05
P87142	Heat shock protein 70 homolog C57A7.12 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC57A7.12 PE=1 SV=3		SPAC57A7.12	0.000177968944405819	0.000214060944492923	0.00016760110358942
P87144	Threonine--tRNA ligase, cytoplasmic OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ths1 PE=3 SV=1	ths1	SPBC25H2.02	0.00031578147464778	0.000367823458287201	0.000292879327766953
P87145	Protein VAC14 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC25H2.03 PE=3 SV=1		SPBC25H2.03	3.77831993398564e-06	4.30308941569015e-06	3.58699051307069e-06
P87146	Mitochondrial import inner membrane translocase subunit tim22 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tim22 PE=3 SV=1	tim22	SPBC25H2.04c	2.09830284206628e-06	2.40678405020752e-06	2.02165796173936e-06
P87147	Nascent polypeptide-associated complex subunit alpha OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=egd2 PE=1 SV=1	egd2	SPBC25H2.05	0.000373183840354411	0.000424206014399097	0.000331364705901234
P87148	Protein transport protein yif1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hrf1 PE=3 SV=1	hrf1	SPBC25H2.06c	8.48662409188588e-06	1.01734140831057e-05	7.75975887917006e-06
P87149	Mitochondrial inner membrane magnesium transporter mrs2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mrs2 PE=3 SV=1	mrs2	SPBC25H2.08c	1.3043250464166e-06	1.08744023549479e-06	1.01003577528048e-06
P87150	MICOS complex subunit mic19 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mic19 PE=3 SV=1	mic19	SPBC25H2.09	6.51311996458615e-06	7.51537939575532e-06	6.09921640242332e-06
P87151	Uncharacterized protein C25H2.10c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC25H2.10c PE=4 SV=2		SPBC25H2.10c	4.67585738202752e-06	5.17010841844016e-06	4.20212257301393e-06
P87152	Transcriptional activator spt7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=spt7 PE=1 SV=2	spt7	SPBC25H2.11c	0.000209399841000074	0.000217569032202278	0.000200805758276266
P87153	Probable T-complex protein 1 subunit eta OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cct7 PE=1 SV=1	cct7	SPBC25H2.12c	0.000104128886861179	0.000118593477164135	9.55863754844481e-05
P87154	DNA polymerase epsilon catalytic subunit A OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pol2 PE=1 SV=1	pol2	SPBC25H2.13c	0.00143615106587758	0.00166947331741773	0.00136761575169493
P87156	Probable 20S rRNA accumulation protein 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC25H2.15 PE=3 SV=1		SPBC25H2.15	4.78414842377727e-06	5.5995316423598e-06	4.41863742982095e-06
P87157	Probable ADP-ribosylation factor-binding protein C25H2.16c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC25H2.16c PE=1 SV=1		SPBC25H2.16c	5.1333621209711e-05	6.0148281403165e-05	4.7122320614734e-05
P87159	Mitosis inhibitor nif1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=nif1 PE=1 SV=1	nif1	SPBC23G7.04c	1.01959599277472e-06	1.20355401484794e-06	9.59514225054765e-07
P87167	Uba3-binding protein but2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=but2 PE=1 SV=1	but2	SPBC3D6.02	0.000241373220142582	0.000299465424537725	0.000226574703823811
P87169	Spindle assembly checkpoint component mad1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mad1 PE=1 SV=1	mad1	SPBC3D6.04c	3.56634609536784e-05	3.79666621627813e-05	3.11596132042074e-05
P87170	CTP-dependent diacylglycerol kinase 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ptp4 PE=3 SV=1	ptp4	SPBC3D6.05	1.01621519525813e-05	1.2920059710866e-05	9.26030861736864e-06
P87171	Ribose-phosphate pyrophosphokinase 5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC3D6.06c PE=3 SV=1		SPBC3D6.06c	1.05690480220065e-05	1.1845751633495e-05	9.42747539137263e-06
P87172	Phosphatidylinositol N-acetylglucosaminyltransferase gpi3 subunit OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gpi3 PE=3 SV=1	gpi3	SPBC3D6.07	5.00026845909166e-07	5.59357116262391e-07	4.57700482409586e-07
P87173	U6 snRNA-associated Sm-like protein LSm1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=lsm1 PE=3 SV=1	lsm1	SPBC3D6.08c	4.45733018928122e-06	5.19298136430639e-06	4.28057226011296e-06
P87174	DNA polymerase epsilon subunit D OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dpb4 PE=1 SV=1	dpb4	SPBC3D6.09	1.84673863084422e-06	2.1523763129353e-06	1.71066295993879e-06
P87176	E3 ubiquitin-protein ligase complex slx8-rfp subunit slx8 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=slx8 PE=1 SV=1	slx8	SPBC3D6.11c	6.25381251262856e-07	7.27589657054682e-07	5.86693371468437e-07
P87177	Uncharacterized WD repeat-containing protein C3D6.12 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC3D6.12 PE=1 SV=1		SPBC3D6.12	3.2396266662671e-05	3.71956679005346e-05	2.99208048795467e-05
P87178	Uncharacterized protein C3D6.13c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC3D6.13c PE=1 SV=1		SPBC3D6.13c	5.82662651118362e-05	6.64969065114141e-05	5.27433609854872e-05
P87179	Cell wall integrity and stress response component 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=wsc1 PE=1 SV=3	wsc1	SPBC30B4.01c SPBC3D6.14c	1.27597881325866e-06	1.44610110685681e-06	1.15042558020977e-06
P87214	Uroporphyrinogen-III synthase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ups1 PE=3 SV=1	ups1	SPAC31G5.08	4.05256383503802e-06	4.42694168167463e-06	3.62045461754888e-06
P87215	Mitosis protein dim1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dim1 PE=1 SV=1	dim1	SPCC16A11.05c	3.84620234316479e-06	4.21946962406437e-06	3.45896209577328e-06
P87216	Protein vip1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vip1 PE=1 SV=1	vip1	SPAC10F6.06	0.000428947357666614	0.00051601387499444	0.000408492638406654
P87227	Inner kinetochore subunit mis6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mis6 PE=1 SV=1	mis6	SPAC1687.20c	1.29481972810798e-06	1.41980089845076e-06	1.09332194603277e-06
P87228	Putative D-3-phosphoglycerate dehydrogenase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC364.07 PE=1 SV=1		SPCC364.07 SPCC4G3.01	0.000841524139667395	0.000975899145751347	0.000797431387737816
P87230	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=coq5 PE=3 SV=1	coq5	SPCC4G3.04c	2.42893949006547e-05	2.73063426774634e-05	2.18764688998078e-05
P87232	54S ribosomal protein L4, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mrpl4 PE=3 SV=1	mrpl4	SPCC4G3.06c	4.63689975582124e-06	5.39169834818248e-06	4.32856610583756e-06
P87233	SWM histone demethylase complex subunit phf1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=phf1 PE=1 SV=1	phf1	SPCC4G3.07c	4.96449671403253e-06	5.03620925945963e-06	4.23363042506158e-06
P87234	GTPase-activating protein gyp3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gyp3 PE=1 SV=1	gyp3	SPCC4G3.09c	1.93534068912324e-06	2.13786625391938e-06	1.7575964023437e-06
P87236	Meiotically up-regulated gene 154 protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mug154 PE=1 SV=1	mug154	SPCC4G3.11	9.3951041362008e-06	1.0230121646905e-05	8.75679245878177e-06
P87237	Uncharacterized RING finger protein C4G3.12c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC4G3.12c PE=4 SV=1		SPCC4G3.12c	3.28541280970811e-06	3.6949267640363e-06	2.90449455146884e-06
P87238	CUE domain-containing protein 4, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC4G3.13c PE=1 SV=1		SPCC4G3.13c	7.24862106197003e-06	8.2814393368879e-06	6.75039387705645e-06
P87239	DnaJ homolog 1, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mdj1 PE=3 SV=1	mdj1	SPCC4G3.14	1.40906749688713e-05	1.64393224497535e-05	1.29216142954141e-05
P87240	General negative regulator of transcription subunit 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=not2 PE=1 SV=2	not2	SPCC4G3.15c	1.18448918078805e-05	1.31571413237509e-05	1.03954492418138e-05
P87241	Diaminohydroxyphosphoribosylamino-pyrimidine deaminase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rib2 PE=3 SV=1	rib2	SPCC4G3.16	2.57008209952563e-06	3.01485755882026e-06	2.39339455298966e-06
P87242	HD domain-containing protein C4G3.17 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC4G3.17 PE=3 SV=1	hdd1	SPCC4G3.17	3.18250000133213e-06	3.71485494004926e-06	2.92429558094086e-06
P87243	Pre-rRNA-processing protein rix1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rix1 PE=1 SV=1	rix1	SPCC4G3.18	1.72635584863595e-05	1.94025866910274e-05	1.6819813031914e-05
P87294	Putative RNA polymerase II transcriptional coactivator OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC16A10.02 PE=1 SV=1		SPAC16A10.02	2.98848721302062e-06	3.49292797237311e-06	2.84760475184272e-06
P87295	Pep5-like zinc finger protein C16A10.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC16A10.03c PE=4 SV=2		SPAC16A10.03c	4.51242583235719e-06	5.1961646806035e-06	4.18357574039736e-06
P87303	General transcription and DNA repair factor IIH subunit tfb2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tfb2 PE=1 SV=2	tfb2	SPBC13G1.13 SPBC31F10.01	2.62654273268075e-06	2.90520326384177e-06	2.5216661728006e-06
P87304	Putative esterase C31F10.02 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC31F10.02 PE=3 SV=1		SPBC31F10.02	4.88972477428361e-07	5.61991484154042e-07	4.58065568317564e-07
P87305	Glutathione-specific gamma-glutamylcyclotransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC31F10.03 PE=3 SV=1		SPBC31F10.03	3.25405242380133e-06	3.19026659806822e-06	2.77006119377416e-06
P87306	Mediator of RNA polymerase II transcription subunit 17 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=med17 PE=1 SV=1	med17	SPBC31F10.04c	7.77919098764671e-06	9.14777060570827e-06	7.23486833879214e-06
P87308	Protein lsb5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=lsb5 PE=3 SV=1	lsb5	SPBC31F10.07	1.40636559018564e-05	1.63328898633461e-05	1.31389937705134e-05
P87310	Mediator of RNA polymerase II transcription subunit 10 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=med10 PE=1 SV=2	med10	SPBC31F10.09c	2.38036298308134e-06	2.54398652082201e-06	2.05756587729677e-06
P87312	Pre-mRNA-splicing factor cwf4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cwf4 PE=1 SV=1	cwf4	SPBC31F10.11c	8.34786260492796e-06	9.48978966406085e-06	7.56506773019701e-06
P87313	Translation machinery-associated protein 20 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tma20 PE=3 SV=5	tma20	SPBC31F10.12	1.71059055885529e-05	2.10258937718569e-05	1.61799591637661e-05
P87314	Protein hir1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hip1 PE=1 SV=1	hip1	SPBC31F10.13c	5.49363888185581e-05	6.40259096808502e-05	4.98890154903749e-05
P87315	Histone transcription regulator 3 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hip3 PE=1 SV=1	hip3	SPBC31F10.14c	2.39889680494428e-06	2.72929395472376e-06	2.19766119744979e-06
P87316	Putative ATP synthase subunit epsilon, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=atp15 PE=3 SV=1	atp15	SPBC31F10.15c	1.22814171456033e-05	1.46609759402107e-05	1.15279010270948e-05
P87317	Uncharacterized protein C31F10.16 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC31F10.16 PE=4 SV=2		SPBC31F10.16	3.70361781659806e-05	4.23932352380922e-05	3.43426146153298e-05
P87319	Vacuolar protein sorting-associated protein 13a OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vps13a PE=3 SV=2	vps13a	SPBC21C3.01c SPBC31F10.18c	1.13938613912828e-05	1.29904608753907e-05	1.04798650305726e-05
P87320	Protein msp1, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=msp1 PE=3 SV=2	msp1	SPBC1718.06	2.67611267878472e-05	3.02277359130795e-05	2.56773699467566e-05
P87323	Response regulator mcs4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mcs4 PE=4 SV=1	mcs4	SPBC887.10	9.38795288860112e-06	1.04356747820189e-05	8.07113473401162e-06
P87324	DNA polymerase subunit delta-2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cdc1 PE=1 SV=1	cdc1	SPAC27E2.05	5.56478005684228e-06	6.58766004529399e-06	5.70629728149842e-06
Q00472	4-nitrophenylphosphatase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pho2 PE=4 SV=2	pho2	SPBC15D4.15	0.000138070011997101	0.00015884388646284	0.000128029774642653
Q01112	Cell division control protein 42 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cdc42 PE=1 SV=1	cdc42	SPAC110.03	9.10427055806133e-05	0.000102754079658487	8.14030096302701e-05
Q01475	Small COPII coat GTPase sar1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sar1 PE=1 SV=1	sar1	SPBC31F10.06c	9.63166129559671e-05	0.000110144181170717	8.76363981283073e-05
Q01663	AP-1-like transcription factor OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pap1 PE=1 SV=2	pap1	SPAC1783.07c	9.86351079543204e-06	1.06625266641074e-05	8.98117956717896e-06
Q01682	Thiamine-repressible acid phosphatase pho4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pho4 PE=1 SV=1	pho4	SPBC428.03c	3.07080434796939e-05	3.49280946439775e-05	2.76586239450769e-05
Q02061	DNA-directed RNA polymerase II subunit RPB2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpb2 PE=1 SV=2	rpb2	SPAC23G3.01 SPAC521.06	3.99018295885937e-05	4.59954515765526e-05	3.72541800762898e-05
Q02088	Tropomyosin OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cdc8 PE=3 SV=1	cdc8	SPAC27F1.02c	6.20085779924432e-05	7.60478907783397e-05	6.04945230211845e-05
Q02099	Protein kinase rad3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rad3 PE=1 SV=2	rad3	SPBC216.05	0.000157184929314368	0.000170279606954137	0.000172457394417974
Q02592	Heavy metal tolerance protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hmt1 PE=2 SV=3	hmt1	SPCC737.09c SPCC74.08c	4.18682940627964e-05	4.87336116153906e-05	3.89210373329061e-05
Q02787	Adenylosuccinate synthetase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ade2 PE=1 SV=2	ade2	SPAC144.03	0.000393283043619677	0.000452904249744903	0.000356638531236298
Q02953	Heat shock factor protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hsf1 PE=1 SV=2	hsf1	SPAC2E12.02	8.49391560666388e-06	9.68131741170892e-06	8.03436017568794e-06
Q03319	Probable ATP-dependent RNA helicase prh1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=prh1 PE=3 SV=2	prh1	SPAC2G11.11c	1.2779017577384e-05	1.44488299481303e-05	1.20644533869552e-05
Q03392	Proliferating cell nuclear antigen OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pcn1 PE=1 SV=1	pcn1	SPBC16D10.09	3.63096030640224e-05	4.36620512485052e-05	3.48044148295357e-05
Q04635	Protein esc1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=esc1 PE=2 SV=1	esc1	SPAC56F8.16	3.49077059800561e-06	4.13040134449168e-06	3.47789999399109e-06
Q04665	Guanine nucleotide-binding protein alpha-2 subunit OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gpa2 PE=1 SV=1	gpa2	SPAC23H3.13c	1.17547285044533e-05	1.33831229358333e-05	1.08018141034544e-05
