Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
A3LS19	Nudix hydrolase domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_88634 PE=4 SV=2		PICST_88634	1.67253985805771e-06	2.19523521915588e-06	1.62678516606649e-06
A3LS20	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30893 PE=4 SV=2		PICST_30893	4.45228031858994e-07	5.70253696945512e-07	4.74813186983256e-07
A3LS21	Brix domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_88417 PE=4 SV=2		PICST_88417	1.8708509587642e-05	2.46261431282592e-05	1.80196137327501e-05
A3LS22	ATP-dependent rRNA helicase RRP3 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RRP3 PE=3 SV=3	RRP3	PICST_57234	8.65630372760088e-06	1.15940709680888e-05	8.71396466225017e-06
A3LS24	Mediator of RNA polymerase II transcription subunit 21 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SRB7 PE=3 SV=1	SRB7	PICST_30897	1.29737476024304e-07	1.78889118346151e-07	1.32552372185882e-07
A3LS25	Dolichyl-phosphate-mannose-protein mannosyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_57202 PE=4 SV=2		PICST_57202	3.57903672242521e-06	5.0231508188225e-06	3.75602772992404e-06
A3LS30	Phytanoyl-CoA dioxygenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_43511 PE=4 SV=1		PICST_43511	1.46863494818691e-06	1.91475127723594e-06	1.58777356359028e-06
A3LS32	Transcription regulator OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_43079 PE=4 SV=1		PICST_43079	2.31107539531873e-06	3.28265856169648e-06	2.19215075640563e-06
A3LS34	Putative cytochrome C oxidase assembly protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SCO1 PE=4 SV=2	SCO1	PICST_57701	2.69767462409673e-05	3.7167828677524e-05	2.68770093139796e-05
A3LS35	SET domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_57570 PE=4 SV=2		PICST_57570	1.13765200964227e-05	1.52587850772169e-05	1.13068205765383e-05
A3LS36	Yeast pho88 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_71307 PE=4 SV=1		PICST_71307	0.000119311240857127	0.000162387635038853	0.000119347885634508
A3LS37	Staphylococcal nuclease domain-containing protein 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_77171 PE=4 SV=2		PICST_77171	0.000147843695539254	0.000203285398362962	0.000149118865194956
A3LS38	UBIQUITIN_CONJUGAT_2 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30911 PE=3 SV=2		PICST_30911	5.43760011368158e-07	7.04966704370893e-07	5.39998912717695e-07
A3LS39	Amino_oxidase domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_57813 PE=4 SV=2		PICST_57813	1.78865637662239e-06	2.32242604236399e-06	1.76625709627209e-06
A3LS40	Polysacc_synt_4 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_44259 PE=4 SV=2		PICST_44259	5.90392743700304e-06	7.79170713019973e-06	5.89242686055693e-06
A3LS41	Striatin domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67368 PE=4 SV=2		PICST_67368	2.14814273950283e-05	2.89333787632278e-05	2.18799525793916e-05
A3LS42	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_88728 PE=4 SV=2		PICST_88728	0.00020646027474862	0.000280469000680759	0.000206786972848788
A3LS43	Proteasome endopeptidase complex OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_82713 PE=3 SV=1		PICST_82713	2.21025324015295e-05	3.11710086104419e-05	2.30740563985675e-05
A3LS44	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_1171 PE=4 SV=2		PICST_1171	1.32807189439689e-05	1.78634910372262e-05	1.34362308606566e-05
A3LS45	D-arabinono-1,4-lactone oxidase (ALO) (L-galactono-gamma-lactone oxidase) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ALO1 PE=4 SV=1	ALO1	PICST_88335	4.1454560876429e-05	5.65424816769996e-05	4.26501162908762e-05
A3LS47	3-hydroxy-3-methylglutaryl coenzyme A synthase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83020 PE=3 SV=1		PICST_83020	0.00031175238042575	0.000432784835728811	0.000324044051031824
A3LS48	SpoU_methylase domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_82718 PE=4 SV=2		PICST_82718	1.56784025146288e-05	2.14488490202241e-05	1.56850310243095e-05
A3LS49	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_43184 PE=4 SV=2		PICST_43184	8.17162893322103e-06	1.15083362920967e-05	8.37642722307233e-06
A3LS50	RRM Nup35-type domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_56883 PE=4 SV=2		PICST_56883	5.43330006323841e-06	7.52432594563147e-06	5.39002161783003e-06
A3LS51	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30925 PE=4 SV=2		PICST_30925	3.51567351061755e-06	4.92179720582869e-06	3.5430142467815e-06
A3LS52	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30926 PE=4 SV=2		PICST_30926	1.33659447493696e-06	1.80386672281597e-06	1.32228241287153e-06
A3LS53	Protein farnesyltransferase subunit beta OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RAM1 PE=3 SV=2	RAM1	PICST_82404	2.92162376319821e-06	4.10648983808194e-06	2.90782125066428e-06
A3LS54	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_43666 PE=4 SV=2		PICST_43666	1.87225774591996e-06	2.60475605940123e-06	1.87151894957269e-06
A3LS55	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30929 PE=4 SV=2		PICST_30929	7.22857094238817e-06	1.01279674557523e-05	7.48989942926433e-06
A3LS57	Transmembrane GTPase (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_56797 PE=3 SV=2		PICST_56797	9.7889318643024e-05	0.000132488747460238	0.000105375376470652
A3LS60	Exocyst complex component SEC15 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83009 PE=3 SV=2		PICST_83009	1.01011627041088e-05	1.34748062017876e-05	1.0046404904279e-05
A3LS61	Cytochrome oxidase assembly factor COX11 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=COX11 PE=3 SV=1	COX11	PICST_82827	2.39704000074701e-06	2.91858229078717e-06	2.26951022749381e-06
A3LS62	Ferric reductase transmembrane component (6 domains)(Ferric-chelate reductase) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FRE1.4 PE=4 SV=2	FRE1.4	PICST_42867	1.82897976248689e-05	2.80652065868104e-05	1.71686262554568e-05
A3LS64	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67377 PE=4 SV=2		PICST_67377	6.47088618595381e-06	8.23667406549043e-06	6.49605549481366e-06
A3LS66	MICOS complex subunit MIC10 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_82993 PE=3 SV=1		PICST_82993	0.000103187046932667	0.000101850395799317	8.70527800338557e-05
A3LS68	tRNA N6-adenosine threonylcarbamoyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=KAE1 PE=3 SV=2	KAE1	PICST_57141	7.58932582269897e-06	1.03930485678353e-05	7.89491701019228e-06
A3LS69	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30943 PE=4 SV=2		PICST_30943	4.03569120898829e-07	5.68903621197571e-07	4.11293771267235e-07
A3LS70	Ribosomal_L7Ae domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30944 PE=3 SV=1		PICST_30944	0.000117607469171114	0.000162767788891232	0.00011696791745003
A3LS71	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_88185 PE=4 SV=1		PICST_88185	0.000637428227628652	0.000925020736807103	0.000667473448999065
A3LS75	E3 ubiquitin-protein ligase PEP5 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_56965 PE=3 SV=2		PICST_56965	4.49787237590857e-06	6.06699822425965e-06	4.74660604510072e-06
A3LS76	Reticulon-like protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_44010 PE=4 SV=1		PICST_44010	0.000236369866340322	0.000323696931802527	0.000242319638154186
A3LS77	tRNA (guanine-N(7)-)-methyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TRM8 PE=3 SV=1	TRM8	PICST_56862	2.2599065014181e-05	3.27539268575217e-05	2.41052644296914e-05
A3LS78	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30952 PE=4 SV=2		PICST_30952	2.61387051967032e-05	3.67523806688311e-05	2.75593099147026e-05
A3LS79	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30953 PE=3 SV=1		PICST_30953	4.09479677690185e-06	5.52153449074809e-06	4.16396829234891e-06
A3LS80	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30954 PE=4 SV=2		PICST_30954	1.23472431180742e-06	1.66897619042341e-06	1.25415926302414e-06
A3LS81	Biotin synthase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=BIO2 PE=3 SV=2	BIO2	PICST_30955	8.57026571542937e-06	8.94849158907532e-06	7.75317374558752e-06
A3LS82	Ribosomal L22e protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_71370 PE=4 SV=1		PICST_71370	0.000122555926966288	0.000165269977542101	0.000127150819561603
A3LS85	Homoaconitase, mitochondrial OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LYS4 PE=3 SV=2	LYS4	PICST_88705	0.000194462199013978	0.000263090101308666	0.000194957932215419
A3LS86	Zds_C domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67383 PE=4 SV=2		PICST_67383	1.23608275285053e-05	1.6543349546657e-05	1.23082413690375e-05
A3LS87	Ceramide very long chain fatty acid hydroxylase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_42944 PE=3 SV=1		PICST_42944	1.37907184763664e-05	1.85066990076626e-05	1.37925965381076e-05
A3LS88	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30962 PE=4 SV=2		PICST_30962	1.34478828942864e-06	1.78218867395256e-06	1.37289124461094e-06
A3LS89	Anion exchange family protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=AEF1 PE=4 SV=2	AEF1	PICST_76838	2.80320266936809e-06	4.00203167085441e-06	3.0293205174665e-06
A3LS90	Ngg1p-interaction factor OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_71247 PE=4 SV=1		PICST_71247	1.05461861684377e-05	1.45308774110805e-05	1.07786632709606e-05
A3LS92	Phosphodiesterase putative nucleotide pyrophosphatase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ENP3 PE=4 SV=2	ENP3	PICST_70997	1.4970525011974e-06	1.9881921684442e-06	1.56714323831383e-06
A3LS93	Glutamate dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GDH3 PE=3 SV=1	GDH3	PICST_82969	0.00156304605334499	0.00209490840530518	0.00160543015086782
A3LS94	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67388 PE=4 SV=2		PICST_67388	9.1712043847362e-06	1.26239618395306e-05	9.47864738087267e-06
A3LS95	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ERG26 PE=4 SV=1	ERG26	PICST_71224	1.4402902662341e-05	1.90258311426126e-05	1.47632858879115e-05
A3LS97	1,3-beta-glucanosyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_88548 PE=3 SV=2		PICST_88548	3.11426633040244e-06	4.31782666741686e-06	2.86595534224007e-06
A3LS98	RNA polymerase III transcription factor OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TFC3 PE=4 SV=2	TFC3	PICST_35641	6.52103624562328e-06	8.71364035884258e-06	6.84032231103521e-06
A3LS99	Protein-lysine N-methyltransferase EFM5 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=EFM5 PE=3 SV=1	EFM5	PICST_43393	2.72749045153437e-05	3.70427837965641e-05	2.71081658597552e-05
A3LSA0	Elongation factor 1 beta/delta chain OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=EFB1 PE=3 SV=1	EFB1	PICST_67392	0.000909806169339397	0.00119092557521983	0.000912142230002035
A3LSA1	Zn(2)-C6 fungal-type domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_30977 PE=4 SV=2		PICST_30977	4.28406285381206e-06	5.73287625536475e-06	4.3432383875003e-06
A3LSA5	RNA-directed DNA polymerase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=POL5.4 PE=4 SV=2	POL5.4	PICST_30986	3.95075088178644e-06	5.13434011313527e-06	3.97882782664019e-06
A3LSA6	Hypothetical MRS512-like protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MRS512 PE=4 SV=2	MRS512	PICST_24771	9.82515548319484e-08	1.27240864349886e-07	9.7732244176747e-08
A3LSA7	Chitin synthase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CHS1 PE=3 SV=2	CHS1	PICST_42812	1.38052233290311e-05	1.87479565809405e-05	1.43321195815858e-05
A3LSA8	Pheromone response pathway OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PRP20 PE=4 SV=1	PRP20	PICST_65479	3.9666560835857e-05	5.41589372028086e-05	3.94984328930874e-05
A3LSA9	Cell differentiation protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CAF40 PE=4 SV=1	CAF40	PICST_30991	7.32118030144807e-06	1.0181536905599e-05	7.14726993602475e-06
A3LSB0	Ethionine resistance protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ERC1 PE=4 SV=2	ERC1	PICST_30992	5.51074377374003e-06	7.43260665467255e-06	5.78176395299079e-06
A3LSB1	Bystin-family protein putative nuclear protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ENP1 PE=4 SV=1	ENP1	PICST_77242	3.17166267230016e-05	4.30825336579061e-05	3.27700484831296e-05
A3LSB2	Phosphoinositide phospholipase C OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PLC1 PE=4 SV=2	PLC1	PICST_42966	1.35112609979026e-07	1.80397605449631e-07	1.470782662878e-07
A3LSB3	Imidazole glycerol phosphate synthase hisHF OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HIS7 PE=3 SV=2	HIS7	PICST_65481	4.10253121565374e-05	5.32265083529565e-05	3.95684946333362e-05
A3LSB4	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_43582 PE=4 SV=2		PICST_43582	1.09312729030119e-06	1.48424562304201e-06	1.07987769325743e-06
A3LSB8	Yeast chromatin modifying complex protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YAF9 PE=4 SV=1	YAF9	PICST_44008	3.31220898950284e-06	4.30426111708274e-06	4.12455306868637e-06
A3LSB9	Inositol-1,4,5-triphosphate 5-phosphatase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=INP52 PE=4 SV=2	INP52	PICST_82710	9.02966659810777e-06	1.2463555700824e-05	9.42598966578746e-06
A3LSC0	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_57283 PE=4 SV=2		PICST_57283	1.82172962144996e-07	2.38145316072966e-07	1.8244445667233e-07
A3LSC1	RRM domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_27034 PE=4 SV=1		PICST_27034	1.16590505264955e-05	1.6154661233995e-05	1.17606752074275e-05
A3LSC2	Cytochrome b5 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CYB5 PE=3 SV=1	CYB5	PICST_71538	0.000131365478104176	0.000179524052412575	0.000130789658427996
A3LSC3	2-nitropropane dioxygenases OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NPO2 PE=4 SV=1	NPO2	PICST_56894	2.79134968742958e-06	2.52286103231778e-06	2.37918332578417e-06
A3LSC4	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_43342 PE=4 SV=1		PICST_43342	2.06182077378522e-05	2.98073501760725e-05	2.01002942687702e-05
A3LSC6	Ribonuclease OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31007 PE=3 SV=2		PICST_31007	2.11583739243411e-06	2.85746284920031e-06	2.08783654885687e-06
A3LSC7	Acetyltransferase component of pyruvate dehydrogenase complex OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LAT1 PE=3 SV=1	LAT1	PICST_82614	0.000696414794921041	0.000950768354630523	0.000692959737486455
A3LSC9	Putative transcription initiation factor OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TFC7 PE=4 SV=1	TFC7	PICST_57574	5.6617476751531e-06	7.51388596893152e-06	5.64809171562601e-06
A3LSD0	Protein transport protein SEC23 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_76723 PE=3 SV=2		PICST_76723	1.05352116077714e-05	1.43985593008603e-05	1.06899542430923e-05
A3LSD1	Mitochondrial lysine-tRNA synthetase (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MSK1 PE=4 SV=1	MSK1	PICST_42797	3.3855789443366e-06	4.42337803740866e-06	3.77343695780919e-06
A3LSD4	Aldo/keto reductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GCY2 PE=4 SV=2	GCY2	PICST_31015	7.20947662475446e-08	1.0790477517042e-07	6.88995050453651e-08
A3LSD7	Bud-emergence protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=BEM2 PE=4 SV=2	BEM2	PICST_44196	1.61219692796173e-05	2.24506977692199e-05	1.62458326910531e-05
A3LSD8	Purine nucleoside permease OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NUP3 PE=3 SV=1	NUP3	PICST_76929	4.29849845042619e-05	4.9749797934599e-05	4.04365094757328e-05
A3LSE0	Protein involved in recombination repair OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RHC18 PE=4 SV=2	RHC18	PICST_31021	6.8299917619596e-06	9.41606704808804e-06	7.09708536703194e-06
A3LSE2	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_57776 PE=3 SV=2		PICST_57776	1.87970516503853e-05	2.56101439220071e-05	1.95810610675763e-05
A3LSE6	Exonuclease domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_57408 PE=4 SV=2		PICST_57408	9.24947453912013e-06	1.25627156428468e-05	9.46357418104268e-06
A3LSE8	Acyl-coA-binding protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31029 PE=4 SV=1		PICST_31029	3.27216736490981e-05	4.5458578553187e-05	3.4233405181023e-05
A3LSE9	Response regulator receiver OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_88182 PE=4 SV=2		PICST_88182	1.15930435680365e-05	1.58007475171315e-05	1.18490327419955e-05
